Name,ID,Ingredient,Form,Dosage
mellozzan,28106406120,melatonin,tablet,3 mg
mellozzan,28106406220,melatonin,tablet,4 mg
mellozzan,28106406320,melatonin,tablet,5 mg
meloc cm,28103604203,meloxicam,tablet,15 mg
meloc cm,28103604103,meloxicam,tablet,7.5 mg
melovem,28105165312,meloxicam,inject,20 mg/ml
melovem,28105165412,meloxicam,inject,30 mg/ml
melovem,28104355508,meloxicam,inject,5 mg/ml
"meloxicam ""bluefish""",28103934406,meloxicam,tablet,15 mg
"meloxicam ""bluefish""",28103934306,meloxicam,tablet,7.5 mg
"meloxicam ""chanelle medical""",28103710504,meloxicam,tablet,15 mg
"meloxicam ""chanelle medical""",28103710404,meloxicam,tablet,7.5 mg
"meloxicam ""stada""",28103335901,meloxicam,tablet,15 mg
"meloxicam ""stada""",28103335801,meloxicam,tablet,7.5 mg
"meloxicam ""teva""",28103439502,meloxicam,tablet,15 mg
"meloxicam ""teva""",28103439402,meloxicam,tablet,7.5 mg
meloxidolor,28105016211,meloxicam,inject,20 mg/ml
meloxidolor,28105016111,meloxicam,inject,5 mg/ml
meloxidyl,28104552409,meloxicam,inject,20 mg/ml
meloxidyl,28104511809,meloxicam,inject,5 mg/ml
meloxoral,28106671521,meloxicam,tablet,1 mg
meloxoral,28106671621,meloxicam,tablet,2.5 mg
meloxoral,28106671721,meloxicam,tablet,4 mg
"melphalan ""macure""",28106100018,melphalanhydrochloride,powder,50 mg
"melphalan ""sun""",28106346519,melphalanhydrochloride,powder,50 mg
"memantin ""accord""",28105176512,memantinehydrochloride,tablet,10 mg
"memantin ""accord""",28105176712,memantinehydrochloride,tablet,20 mg
"memantin ""accord""",28105366912,memantinehydrochloride,tablet,5/10/15/20 mg
"memantine ""lek""",28105120112,memantinehydrochloride,tablet,10 mg
"memantine ""lek""",28105120212,memantinehydrochloride,tablet,20 mg
"memantine ""merz""",28105145512,memantinehydrochloride,tablet,10 mg
"memantine ""merz""",28105145712,memantinehydrochloride,tablet,20 mg
"memantine ""merz""",28105145412,memantinehydrochloride,tablet,5/10/15/20 mg
"memantine ""mylan""",28105146412,memantinehydrochloride,tablet,10 mg
"memantine ""mylan""",28105146512,memantinehydrochloride,tablet,20 mg
"memantine ""ratiopharm""",28105120412,memantinehydrochloride,tablet,10 mg
"memantine ""ratiopharm""",28105120512,memantinehydrochloride,tablet,20 mg
"memantine ""ratiopharm""",28105120312,memantinehydrochloride,tablet,5/10/15/20 mg
"memantinhydrochlorid ""doc generici""",28105085112,memantinehydrochloride,tablet,10 mg
"memantinhydrochlorid ""doc generici""",28105085312,memantinehydrochloride,tablet,20 mg
"menadion ""scanpharm""",28100732876,phytomenadione,tablet,10 mg
menelri,28106046917,ciclosporin,capsule,100 mg
menelri,28106046717,ciclosporin,capsule,25 mg
menelri,28106046817,ciclosporin,capsule,50 mg
menopur,28106435720,menotropin,inject,1200 ie
menopur,28107051723,menotropin,inject,1200 ie
menopur,28107077423,menotropin,inject,1200 ie
menopur,28106435620,menotropin,inject,600 ie
menopur,28107077323,menotropin,inject,600 ie
menopur,28104452608,menotropin,powder,1200 ie
menopur,28105118612,menotropin,powder,1200 ie
menopur,28106781522,menotropin,powder,1200 ie
menopur,28106845922,menotropin,powder,1200 ie
menopur,28104452508,menotropin,powder,600 ie
menopur,28105333213,menotropin,powder,600 ie
menopur,28106618521,menotropin,powder,600 ie
menopur,28103446002,menotropin,powder,75 ie
"menotropin ""paranova""",28106659221,menotropin,powder,1200 ie
"menotropin ""paranova""",28106660821,menotropin,powder,600 ie
menovag,28106211218,estradiolhemihydrate,tablet,10 mikrogram
menquadfi,28106342719,"n.meningitidisserogroupcpolysaccharide(psc),neisseriameningitidispolysaccharideserogroupa,strainca4branham,neisseriameningitidisw135,neisseriameningitidisy,tetanustoxoid,purified",inject,10+10+10+10+55
mentixa,28105086612,memantinehydrochloride,tablet,10 mg
mentixa,28105086712,memantinehydrochloride,tablet,20 mg
menveo,28104435808,"corynebacteriumdiphtheriaecrm-197protein,n.meningitidisserogroupapolysaccharide(psa),n.meningitidisserogroupcpolysaccharide(psc),n.meningitidisserogroupwpolysaccharide(psw),n.meningitidisserogroupypolysaccharide(psy)",powder,0.5 ml
mepact,28104063406,mifamurtide,powder,4 mg
mepiblock vet.,28105863316,mepivacainehydrochloride,inject,20 mg/ml
mepidental,28106588921,mepivacainehydrochloride,inject,30 mg/ml
mepidor vet.,28105905217,mepivacainehydrochloride,inject,20 mg/ml
"mepivacaine ""accord""",28105593915,mepivacainehydrochloride,inject,10 mg/ml
"mepivacaine ""accord""",28105594015,mepivacainehydrochloride,inject,20 mg/ml
"mercaptopurin ""abacus medicine""",28106697021,mercaptopurine,tablet,50 mg
"mercaptopurin ""orifarm""",28106989523,mercaptopurine,tablet,50 mg
"mercaptopurin ""silver pharma""",28106542620,mercaptopurine,tablet,50 mg
mercilon,28101210985,"desogestrel,ethinylestradiol",tablet,150 + 20 mikrogram
meriofert,28105609415,menotropin,powder,150 ie
meriofert,28105609315,menotropin,powder,75 ie
meriofert set,28105330513,menotropin,powder,150 ie
meriofert set,28105330413,menotropin,powder,75 ie
meriofert set,28106628421,menotropin,powder,900 ie
merocarb,28106412220,meropenem(trihydrate),powder,1 g
merocarb,28106705120,meropenem(trihydrate),powder,500 mg
"meropenem ""b. braun""",28106828022,meropenem(trihydrate),powder,1 g
"meropenem ""b. braun""",28106827922,meropenem(trihydrate),powder,500 mg
"meropenem ""bradex""",28105844316,meropenem(trihydrate),powder,1 g
"meropenem ""bradex""",28105844216,meropenem(trihydrate),powder,500 mg
"meropenem ""fresenius kabi""",28104532009,meropenem(trihydrate),powder,1000 mg
"meropenem ""fresenius kabi""",28104531909,meropenem(trihydrate),powder,500 mg
"meropenem ""kalceks""",28106635321,meropenem(trihydrate),powder,1 g
"meropenem ""kalceks""",28106635121,meropenem(trihydrate),powder,500 mg
"meropenem ""medical valley""",28106518820,meropenem(trihydrate),powder,1 g
"meropenem ""medical valley""",28106518720,meropenem(trihydrate),powder,500 mg
"meropenem ""qilu""",28106659721,meropenem(trihydrate),powder,1 g
"meropenem ""qilu""",28106659621,meropenem(trihydrate),powder,500 mg
"meropenem ""stada""",28104887011,meropenem(trihydrate),powder,1 g
"meropenem ""stada""",28104886911,meropenem(trihydrate),powder,500 mg
"meropenem ""steriscience""",28106496420,meropenem(trihydrate),powder,1000 mg
"meropenem ""steriscience""",28106496320,meropenem(trihydrate),powder,500 mg
"meropenem ""sun""",28104431308,meropenem(trihydrate),powder,1 g
"meropenem ""sun""",28104431208,meropenem(trihydrate),powder,500 mg
"meropenem ""thrive""",28106680621,meropenem(trihydrate),powder,1000 mg
"meropenem ""thrive""",28106680521,meropenem(trihydrate),powder,500 mg
"mesalazin ""2care4""",28106306619,mesalazine,tablet,500 mg
"mesalazin ""orion""",28106356319,mesalazine,tablet,1000 mg
"mesalazin ""orion""",28106171618,mesalazine,tablet,500 mg
mesavancol,28104985611,mesalazine,tablet,1200 mg
mesavancol,28105270913,mesalazine,tablet,1200 mg
mestinon,28100123355,pyridostigminebromide,tablet,60 mg
mestinon,28104565609,pyridostigminebromide,tablet,60 mg
mestinon,28104614109,pyridostigminebromide,tablet,60 mg
mestinon,28105782816,pyridostigminebromide,tablet,60 mg
mestinon,28105905417,pyridostigminebromide,tablet,10 mg
metacam,28103065099,meloxicam,inject,5 mg/ml
metacam til hunde,28103804905,meloxicam,tablet,1 mg
metacam til hunde,28103805005,meloxicam,tablet,2.5 mg
metacam til katte,28104497309,meloxicam,inject,2 mg/ml
metacam til kvæg,28105700415,meloxicam,inject,40 mg/ml
metacam til kvæg og hest,28105556114,meloxicam,inject,40 mg/ml
metacam til kvæg og svin,28101833896,meloxicam,inject,5 mg/ml
metacam til kvæg og svin,28103574303,meloxicam,inject,5 mg/ml
"metacam til kvæg, svin og heste",28103066299,meloxicam,inject,20 mg/ml
"metadon ""2care4""",28105990317,methadonehydrochloride,tablet,10 mg
"metadon ""2care4""",28105990417,methadonehydrochloride,tablet,20 mg
"metadon ""2care4""",28105990517,methadonehydrochloride,tablet,40 mg
"metadon ""2care4""",28105990217,methadonehydrochloride,tablet,5 mg
"metadon ""dak""",28101162283,methadonehydrochloride,tablet,20 mg
"metadon ""dak""",28100734576,methadonehydrochloride,tablet,5 mg
metalyse,28103119499,tenecteplase,powder,10.000 e
metalyse,28103119399,tenecteplase,powder,8000 e
metalyse,28107106423,tenecteplase,powder,5000 e
"metaoxedrin ""sad""",28101636585,phenylephrinehydrochloride,inject,1 mg/ml
metex,28104199207,methotrexate,inject,50 mg/ml
metex pen,28105087912,methotrexatesodium,inject,10 mg
metex pen,28106721722,methotrexatesodium,inject,10 mg
metex pen,28106853922,methotrexatesodium,inject,10 mg
metex pen,28106858822,methotrexatesodium,inject,10 mg
metex pen,28105088012,methotrexatesodium,inject,12.5 mg
metex pen,28105088112,methotrexatesodium,inject,15 mg
metex pen,28106721822,methotrexatesodium,inject,15 mg
metex pen,28106867122,methotrexatesodium,inject,15 mg
metex pen,28105088212,methotrexatesodium,inject,17.5 mg
metex pen,28106721922,methotrexatesodium,inject,17.5 mg
metex pen,28105088312,methotrexatesodium,inject,20 mg
metex pen,28106722022,methotrexatesodium,inject,20 mg
metex pen,28106853522,methotrexatesodium,inject,20 mg
metex pen,28105088412,methotrexatesodium,inject,22.5 mg
metex pen,28105088512,methotrexatesodium,inject,25 mg
metex pen,28106722122,methotrexatesodium,inject,25 mg
metex pen,28105088612,methotrexatesodium,inject,27.5 mg
metex pen,28105088712,methotrexatesodium,inject,30 mg
metex pen,28105087812,methotrexatesodium,inject,7.5 mg
"metformin ""accord""",28106455120,metforminhydrochloride,tablet,1000 mg
"metformin ""accord""",28106454920,metforminhydrochloride,tablet,500 mg
"metformin ""accord""",28106455020,metforminhydrochloride,tablet,850 mg
"metformin ""actavis""",28104459008,metforminhydrochloride,tablet,1000 mg
"metformin ""actavis""",28103244201,metforminhydrochloride,tablet,500 mg
"metformin ""actavis""",28103244301,metforminhydrochloride,tablet,850 mg
"metformin ""aurobindo""",28104363808,metforminhydrochloride,tablet,1000 mg
"metformin ""aurobindo""",28104363608,metforminhydrochloride,tablet,500 mg
"metformin ""aurobindo""",28104363708,metforminhydrochloride,tablet,850 mg
"metformin ""bluefish""",28104366208,metforminhydrochloride,tablet,1000 mg
"metformin ""bluefish""",28104366008,metforminhydrochloride,tablet,500 mg
"metformin ""bluefish""",28104366108,metforminhydrochloride,tablet,850 mg
"metformin ""laurus""",28106611821,metforminhydrochloride,tablet,1000 mg
"metformin ""laurus""",28106611621,metforminhydrochloride,tablet,500 mg
"metformin ""laurus""",28106611721,metforminhydrochloride,tablet,850 mg
"metformin ""medical valley""",28106077018,metforminhydrochloride,tablet,1000 mg
"metformin ""medical valley""",28106076818,metforminhydrochloride,tablet,500 mg
"metformin ""medical valley""",28106076918,metforminhydrochloride,tablet,850 mg
"metformin ""orifarm""",28104352508,metforminhydrochloride,tablet,1000 mg
"metformin ""orifarm""",28104352308,metforminhydrochloride,tablet,500 mg
"metformin ""orifarm""",28104352408,metforminhydrochloride,tablet,850 mg
"metformin ""pharmconsul""",28106337319,metforminhydrochloride,tablet,1000 mg
"metformin ""pharmconsul""",28106337119,metforminhydrochloride,tablet,500 mg
"metformin ""pharmconsul""",28106337219,metforminhydrochloride,tablet,850 mg
"metformin ""sandoz""",28104201907,metforminhydrochloride,tablet,500 mg
"metformin ""sandoz""",28104202007,metforminhydrochloride,tablet,850 mg
"metformin ""stada""",28103762705,metforminhydrochloride,tablet,1000 mg
"metformin ""teva""",28104030906,metforminhydrochloride,tablet,1000 mg
"metformin ""teva""",28103789505,metforminhydrochloride,tablet,500 mg
"metformin ""teva""",28103789605,metforminhydrochloride,tablet,850 mg
"metformin ""teva b.v.""",28106593321,metforminhydrochloride,tablet,1000 mg
"metformin ""teva b.v.""",28106593121,metforminhydrochloride,tablet,500 mg
"metformin ""teva b.v.""",28106593221,metforminhydrochloride,tablet,850 mg
"metformin ""vitabalans""",28104883311,metforminhydrochloride,tablet,500 mg
"metformin ""zentiva""",28106442920,metforminhydrochloride,tablet,1000 mg
"metformin ""zentiva""",28106442720,metforminhydrochloride,tablet,500 mg
"metformin ""zentiva""",28106442820,metforminhydrochloride,tablet,850 mg
"methadon ""g.l. pharma""",28106183718,methadonehydrochloride,tablet,10 mg
"methadon ""g.l. pharma""",28106183818,methadonehydrochloride,tablet,20 mg
"methadon ""g.l. pharma""",28106183918,methadonehydrochloride,tablet,40 mg
"methadon ""g.l. pharma""",28106183618,methadonehydrochloride,tablet,5 mg
"methadon ""g.l. pharma""",28106184018,methadonehydrochloride,tablet,60 mg
methagesic vet.,28106811722,methadonehydrochloride,inject,10 mg/ml
"methenamine hippurate ""eql pharma""",28106058317,methenaminehippurate,tablet,1 g
methergin,28101002855,methylergometrinehydrogenmaleate,inject,0.2 mg/ml
methofill,28106674421,methotrexate,inject,10 mg
methofill,28106674521,methotrexate,inject,12.5 mg
methofill,28106674621,methotrexate,inject,15 mg
methofill,28106674721,methotrexate,inject,17.5 mg
methofill,28106674821,methotrexate,inject,20 mg
methofill,28106674921,methotrexate,inject,22.5 mg
methofill,28106675021,methotrexate,inject,25 mg
methofill,28106675121,methotrexate,inject,27.5 mg
methofill,28106675221,methotrexate,inject,30 mg
methofill,28106674221,methotrexate,inject,7.5 mg
"methotrexat ""accord""",28105018012,methotrexate,inject,25 mg/ml
"methotrexate ""accord""",28105881116,methotrexate,tablet,2.5 mg
"methotrexat ""ebewe""",28101948497,methotrexate,tablet,10 mg
"methotrexat ""ebewe""",28106995523,methotrexate,tablet,10 mg
"methotrexat ""ebewe""",28101948297,methotrexate,tablet,2.5 mg
"methotrexat ""ebewe""",28101948397,methotrexate,tablet,5 mg
"methotrexate ""orion""",28105384914,methotrexate,inject,25 mg/ml
"methotrexate ""pfizer""",28101593694,methotrexate,inject,25 mg/ml
"methotrexat ""mashal""",28106770022,methotrexatesodium,tablet,2.5 mg
"methotrexat ""paranova""",28106403920,methotrexatesodium,tablet,2.5 mg
"methotrexat ""sandoz""",28103776405,methotrexatesodium,tablet,2.5 mg
"methylphenidat ""2care4""",28106663121,methylphenidatehydrochloride,tablet,18 mg
"methylphenidat ""2care4""",28106682421,methylphenidatehydrochloride,tablet,36 mg
"methylphenidat ""2care4""",28106681121,methylphenidatehydrochloride,tablet,54 mg
"methylphenidat ""alternova""",28105492514,methylphenidatehydrochloride,tablet,10 mg
"methylphenidat ""alternova""",28105492614,methylphenidatehydrochloride,tablet,20 mg
"methylphenidat ""alternova""",28105492414,methylphenidatehydrochloride,tablet,5 mg
"methylphenidate ""actavis""",28105632015,methylphenidatehydrochloride,tablet,18 mg
"methylphenidate ""actavis""",28105632115,methylphenidatehydrochloride,tablet,27 mg
"methylphenidate ""actavis""",28105632215,methylphenidatehydrochloride,tablet,36 mg
"methylphenidate ""actavis""",28105632315,methylphenidatehydrochloride,tablet,54 mg
"methylphenidate ""hexal""",28104809910,methylphenidatehydrochloride,tablet,18 mg
"methylphenidate ""hexal""",28104810010,methylphenidatehydrochloride,tablet,36 mg
"methylphenidate ""hexal""",28104810110,methylphenidatehydrochloride,tablet,54 mg
"methylphenidate ""medical valley""",28106312519,methylphenidatehydrochloride,tablet,18 mg
"methylphenidate ""medical valley""",28106312619,methylphenidatehydrochloride,tablet,27 mg
"methylphenidate ""medical valley""",28106312719,methylphenidatehydrochloride,tablet,36 mg
"methylphenidate ""medical valley""",28106312819,methylphenidatehydrochloride,tablet,54 mg
"methylphenidate ""mylan""",28105239613,methylphenidatehydrochloride,tablet,18 mg
"methylphenidate ""mylan""",28105522814,methylphenidatehydrochloride,tablet,27 mg
"methylphenidate ""mylan""",28105239713,methylphenidatehydrochloride,tablet,36 mg
"methylphenidate ""mylan""",28105239813,methylphenidatehydrochloride,tablet,54 mg
"methylphenidate ""orifarm""",28106409220,methylphenidatehydrochloride,capsule,10 mg
"methylphenidate ""orifarm""",28106409320,methylphenidatehydrochloride,capsule,20 mg
"methylphenidate ""orifarm""",28106409420,methylphenidatehydrochloride,capsule,30 mg
"methylphenidate ""orifarm""",28106409520,methylphenidatehydrochloride,capsule,40 mg
"methylphenidate ""orifarm""",28106409620,methylphenidatehydrochloride,capsule,60 mg
"methylphenidate ""sandoz""",28104809610,methylphenidatehydrochloride,tablet,18 mg
"methylphenidate ""sandoz""",28104966611,methylphenidatehydrochloride,tablet,27 mg
"methylphenidate ""sandoz""",28104809710,methylphenidatehydrochloride,tablet,36 mg
"methylphenidate ""sandoz""",28104809810,methylphenidatehydrochloride,tablet,54 mg
methylphenidate sandoz,28107112924,methylphenidatehydrochloride,tablet,18 mg
methylphenidate sandoz,28107113024,methylphenidatehydrochloride,tablet,27 mg
"methylphenidate ""stada""",28106188618,methylphenidatehydrochloride,tablet,18 mg
"methylphenidate ""stada""",28106188718,methylphenidatehydrochloride,tablet,27 mg
"methylphenidate ""stada""",28106188818,methylphenidatehydrochloride,tablet,36 mg
"methylphenidate ""stada""",28106188918,methylphenidatehydrochloride,tablet,54 mg
"methylphenidate ""stada""",28105985417,methylphenidatehydrochloride,capsule,20 mg
"methylphenidate ""stada""",28105985517,methylphenidatehydrochloride,capsule,30 mg
"methylphenidate ""stada""",28105985617,methylphenidatehydrochloride,capsule,40 mg
"methylphenidate ""stada""",28105985717,methylphenidatehydrochloride,capsule,60 mg
"methylphenidate ""teva""",28105986017,methylphenidatehydrochloride,capsule,10 mg
"methylphenidate ""teva""",28105986117,methylphenidatehydrochloride,capsule,20 mg
"methylphenidate ""teva""",28105986217,methylphenidatehydrochloride,capsule,30 mg
"methylphenidate ""teva""",28105986317,methylphenidatehydrochloride,capsule,40 mg
"methylphenidate ""teva""",28105986417,methylphenidatehydrochloride,capsule,60 mg
methylphenidathydrochlorid carefarm,28107072723,methylphenidatehydrochloride,tablet,18 mg
methylphenidathydrochlorid carefarm,28107072823,methylphenidatehydrochloride,tablet,27 mg
methylphenidathydrochlorid carefarm,28107073323,methylphenidatehydrochloride,tablet,36 mg
methylphenidathydrochlorid carefarm,28107127524,methylphenidatehydrochloride,tablet,54 mg
"methylphenidat ""orion""",28106214919,methylphenidatehydrochloride,tablet,18 mg
"methylphenidat ""orion""",28106652821,methylphenidatehydrochloride,tablet,27 mg
"methylphenidat ""orion""",28106652921,methylphenidatehydrochloride,tablet,36 mg
"methylphenidat ""orion""",28106215219,methylphenidatehydrochloride,tablet,54 mg
"methylprednisolone ""orion""",28105212613,methylprednisolone,tablet,16 mg
"methylprednisolone ""orion""",28105212513,methylprednisolone,tablet,4 mg
